Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__HasDeploymentTrick__AND__KW_Jump Pack__AND__KW_Sniper Scope,interaction,0.05873736097828941,,,,,,,,HasDeploymentTrick | KW_Jump Pack | KW_Sniper Scope,3,3,0.05873736097828941
INT__HasDeploymentTrick__AND__KW_Jump Pack__AND__KW_Tactician(1),interaction,-0.00286041019526824,,,,,,,,HasDeploymentTrick | KW_Jump Pack | KW_Tactician(1),3,5,0.00286041019526824
INT__HasDeploymentTrick__AND__KW_Jump Pack__AND__KW_Tactician(2),interaction,0.03461260352971241,,,,,,,,HasDeploymentTrick | KW_Jump Pack | KW_Tactician(2),3,4,0.03461260352971241
INT__HasDeploymentTrick__AND__KW_Jump Pack__AND__KW_Weight of Fire(1),interaction,0.017818208741408652,,,,,,,,HasDeploymentTrick | KW_Jump Pack | KW_Weight of Fire(1),3,6,0.017818208741408652
INT__HasDeploymentTrick__AND__KW_Knockback__AND__KW_Scout,interaction,-0.020253131857502604,,,,,,,,HasDeploymentTrick | KW_Knockback | KW_Scout,3,3,0.020253131857502604
INT__HasDeploymentTrick__AND__KW_Knockback__AND__KW_Tactician(1),interaction,-0.021979212752501445,,,,,,,,HasDeploymentTrick | KW_Knockback | KW_Tactician(1),3,6,0.021979212752501445
INT__HasDeploymentTrick__AND__KW_Recon(3+)__AND__KW_Scout,interaction,0.002528192539786481,,,,,,,,HasDeploymentTrick | KW_Recon(3+) | KW_Scout,3,3,0.002528192539786481
INT__HasDeploymentTrick__AND__KW_Recon(3+)__AND__KW_Tactician(1),interaction,0.002528192539786481,,,,,,,,HasDeploymentTrick | KW_Recon(3+) | KW_Tactician(1),3,3,0.002528192539786481
INT__HasDeploymentTrick__AND__KW_Recon(4+)__AND__KW_Tactician(1),interaction,-0.022516943444113126,,,,,,,,HasDeploymentTrick | KW_Recon(4+) | KW_Tactician(1),3,6,0.022516943444113126
INT__HasDeploymentTrick__AND__KW_Recon(5+)__AND__KW_Scout,interaction,0.0070039954727853055,,,,,,,,HasDeploymentTrick | KW_Recon(5+) | KW_Scout,3,3,0.0070039954727853055
INT__HasDeploymentTrick__AND__KW_Resilient(1)__AND__KW_Scout,interaction,0.12112769342728909,,,,,,,,HasDeploymentTrick | KW_Resilient(1) | KW_Scout,3,4,0.12112769342728909
INT__HasDeploymentTrick__AND__KW_Resilient(1)__AND__KW_Weight of Fire(1),interaction,0.09038135357061408,,,,,,,,HasDeploymentTrick | KW_Resilient(1) | KW_Weight of Fire(1),3,3,0.09038135357061408
INT__HasDeploymentTrick__AND__KW_Scout__AND__KW_Sniper Scope,interaction,-0.019447143755897414,,,,,,,,HasDeploymentTrick | KW_Scout | KW_Sniper Scope,3,4,0.019447143755897414
INT__HasDeploymentTrick__AND__KW_Scout__AND__KW_Stealthy,interaction,0.01225915161220549,,,,,,,,HasDeploymentTrick | KW_Scout | KW_Stealthy,3,6,0.01225915161220549
INT__HasDeploymentTrick__AND__KW_Scout__AND__KW_Tactician(1),interaction,-0.03242448046634425,,,,,,,,HasDeploymentTrick | KW_Scout | KW_Tactician(1),3,11,0.03242448046634425
INT__HasDeploymentTrick__AND__KW_Scout__AND__KW_Tactician(2),interaction,0.03728382061002851,,,,,,,,HasDeploymentTrick | KW_Scout | KW_Tactician(2),3,3,0.03728382061002851
INT__HasDeploymentTrick__AND__KW_Scout__AND__KW_Weight of Fire(1),interaction,0.02208931917852492,,,,,,,,HasDeploymentTrick | KW_Scout | KW_Weight of Fire(1),3,4,0.02208931917852492
INT__HasDeploymentTrick__AND__KW_Stealthy__AND__KW_Tactician(1),interaction,0.01651875412373398,,,,,,,,HasDeploymentTrick | KW_Stealthy | KW_Tactician(1),3,5,0.01651875412373398
INT__HasDeploymentTrick__AND__KW_Tactician(1)__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,HasDeploymentTrick | KW_Tactician(1) | KW_Teleport,3,11,0.004869799826397514
INT__HasDeploymentTrick__AND__KW_Tactician(1)__AND__KW_Weight of Fire(1),interaction,0.07089591135979476,,,,,,,,HasDeploymentTrick | KW_Tactician(1) | KW_Weight of Fire(1),3,14,0.07089591135979476
INT__HasDeploymentTrick__AND__KW_Teleport__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,HasDeploymentTrick | KW_Teleport | KW_Weight of Fire(1),3,11,0.004869799826397514
INT__HasDeploymentTrick__AND__MobileShooter__AND__RoleDeploymentSpecialist,interaction,-0.07860252357506906,,,,,,,,HasDeploymentTrick | MobileShooter | RoleDeploymentSpecialist,3,20,0.07860252357506906
INT__HasDeploymentTrick__AND__MobileShooter__AND__SupportAuraDurable,interaction,-0.004869799826397514,,,,,,,,HasDeploymentTrick | MobileShooter | SupportAuraDurable,3,11,0.004869799826397514
INT__HasDeploymentTrick__AND__MobileShooter__AND__TacticianDurable,interaction,-0.004869799826397514,,,,,,,,HasDeploymentTrick | MobileShooter | TacticianDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__HasMobilityKeyword__AND__KW_Fire Control,interaction,-0.023330922094003826,,,,,,,,HasFireControl | HasMobilityKeyword | KW_Fire Control,3,14,0.023330922094003826
INT__HasFireControl__AND__HasMobilityKeyword__AND__KW_Hacker,interaction,-0.004869799826397514,,,,,,,,HasFireControl | HasMobilityKeyword | KW_Hacker,3,11,0.004869799826397514
INT__HasFireControl__AND__HasMobilityKeyword__AND__KW_Tactician(1),interaction,-0.008685234243211416,,,,,,,,HasFireControl | HasMobilityKeyword | KW_Tactician(1),3,12,0.008685234243211416
INT__HasFireControl__AND__HasMobilityKeyword__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,HasFireControl | HasMobilityKeyword | KW_Teleport,3,11,0.004869799826397514
INT__HasFireControl__AND__HasMobilityKeyword__AND__KW_Weight of Fire(1),interaction,-0.008685234243211416,,,,,,,,HasFireControl | HasMobilityKeyword | KW_Weight of Fire(1),3,12,0.008685234243211416
INT__HasFireControl__AND__HasMobilityKeyword__AND__MobileShooter,interaction,-0.008685234243211416,,,,,,,,HasFireControl | HasMobilityKeyword | MobileShooter,3,12,0.008685234243211416
INT__HasFireControl__AND__HasMobilityKeyword__AND__SupportAuraDurable,interaction,-0.004869799826397514,,,,,,,,HasFireControl | HasMobilityKeyword | SupportAuraDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__HasMobilityKeyword__AND__TacticianDurable,interaction,-0.004869799826397514,,,,,,,,HasFireControl | HasMobilityKeyword | TacticianDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__KW_BOOM!(4)__AND__KW_Fire Control,interaction,-0.10978713632336141,,,,,,,,HasFireControl | KW_BOOM!(4) | KW_Fire Control,3,3,0.10978713632336141
INT__HasFireControl__AND__KW_BOOM!(4)__AND__KW_Walker,interaction,-0.10978713632336141,,,,,,,,HasFireControl | KW_BOOM!(4) | KW_Walker,3,3,0.10978713632336141
INT__HasFireControl__AND__KW_Construct__AND__KW_Fire Control,interaction,-0.03964214388409073,,,,,,,,HasFireControl | KW_Construct | KW_Fire Control,3,4,0.03964214388409073
INT__HasFireControl__AND__KW_Construct__AND__KW_Walker,interaction,-0.03964214388409073,,,,,,,,HasFireControl | KW_Construct | KW_Walker,3,4,0.03964214388409073
INT__HasFireControl__AND__KW_Defender Shield__AND__KW_Fire Control,interaction,0.003941674984605431,,,,,,,,HasFireControl | KW_Defender Shield | KW_Fire Control,3,3,0.003941674984605431
INT__HasFireControl__AND__KW_Defender Shield__AND__KW_Frag(3),interaction,0.003941674984605431,,,,,,,,HasFireControl | KW_Defender Shield | KW_Frag(3),3,3,0.003941674984605431
INT__HasFireControl__AND__KW_Defender Shield__AND__KW_Walker,interaction,0.003941674984605431,,,,,,,,HasFireControl | KW_Defender Shield | KW_Walker,3,3,0.003941674984605431
INT__HasFireControl__AND__KW_Explosive__AND__KW_Fire Control,interaction,0.03468999422987493,,,,,,,,HasFireControl | KW_Explosive | KW_Fire Control,3,5,0.03468999422987493
INT__HasFireControl__AND__KW_Explosive__AND__KW_Frag(3),interaction,0.04933568208066737,,,,,,,,HasFireControl | KW_Explosive | KW_Frag(3),3,3,0.04933568208066737
INT__HasFireControl__AND__KW_Explosive__AND__KW_Smash(1),interaction,0.04933568208066737,,,,,,,,HasFireControl | KW_Explosive | KW_Smash(1),3,3,0.04933568208066737
INT__HasFireControl__AND__KW_Explosive__AND__KW_Walker,interaction,0.03468999422987493,,,,,,,,HasFireControl | KW_Explosive | KW_Walker,3,5,0.03468999422987493
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Firing Platform(1),interaction,0.04126819942508857,,,,,,,,HasFireControl | KW_Fire Control | KW_Firing Platform(1),3,8,0.04126819942508857
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Frag(3),interaction,0.05715433709302047,,,,,,,,HasFireControl | KW_Fire Control | KW_Frag(3),3,5,0.05715433709302047
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Frenzy(1),interaction,0.05269586100477502,,,,,,,,HasFireControl | KW_Fire Control | KW_Frenzy(1),3,13,0.05269586100477502
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Hacker,interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Fire Control | KW_Hacker,3,11,0.004869799826397514
INT__HasFireControl__AND__KW_Fire Control__AND__KW_It Burns!(3),interaction,0.0015825247006046698,,,,,,,,HasFireControl | KW_Fire Control | KW_It Burns!(3),3,3,0.0015825247006046698
INT__HasFireControl__AND__KW_Fire Control__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,HasFireControl | KW_Fire Control | KW_It Burns!(4),3,5,0.01238694532589814
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Knockback,interaction,0.00811251982183503,,,,,,,,HasFireControl | KW_Fire Control | KW_Knockback,3,5,0.00811251982183503
INT__HasFireControl__AND__KW_Fire Control__AND__KW_One-Use,interaction,-0.026645691903598015,,,,,,,,HasFireControl | KW_Fire Control | KW_One-Use,3,4,0.026645691903598015
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Smash(1),interaction,0.01123369913567471,,,,,,,,HasFireControl | KW_Fire Control | KW_Smash(1),3,4,0.01123369913567471
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Tactician(1),interaction,-0.012648912119062841,,,,,,,,HasFireControl | KW_Fire Control | KW_Tactician(1),3,13,0.012648912119062841
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Fire Control | KW_Teleport,3,11,0.004869799826397514
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Tenacious,interaction,0.0031655064258090814,,,,,,,,HasFireControl | KW_Fire Control | KW_Tenacious,3,3,0.0031655064258090814
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Walker,interaction,0.10904890910064004,,,,,,,,HasFireControl | KW_Fire Control | KW_Walker,3,30,0.10904890910064004
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Weight of Fire(1),interaction,0.08649464718821766,,,,,,,,HasFireControl | KW_Fire Control | KW_Weight of Fire(1),3,17,0.08649464718821766
INT__HasFireControl__AND__KW_Fire Control__AND__KW_Weight of Fire(2),interaction,-0.05731548276251427,,,,,,,,HasFireControl | KW_Fire Control | KW_Weight of Fire(2),3,5,0.05731548276251427
INT__HasFireControl__AND__KW_Firing Platform(1)__AND__KW_Frenzy(1),interaction,0.05534889326551838,,,,,,,,HasFireControl | KW_Firing Platform(1) | KW_Frenzy(1),3,3,0.05534889326551838
INT__HasFireControl__AND__KW_Firing Platform(1)__AND__KW_Walker,interaction,0.04126819942508857,,,,,,,,HasFireControl | KW_Firing Platform(1) | KW_Walker,3,8,0.04126819942508857
INT__HasFireControl__AND__KW_Frag(3)__AND__KW_Smash(1),interaction,0.04933568208066737,,,,,,,,HasFireControl | KW_Frag(3) | KW_Smash(1),3,3,0.04933568208066737
INT__HasFireControl__AND__KW_Frag(3)__AND__KW_Walker,interaction,0.039479396780341174,,,,,,,,HasFireControl | KW_Frag(3) | KW_Walker,3,4,0.039479396780341174
INT__HasFireControl__AND__KW_Frenzy(1)__AND__KW_It Burns!(4),interaction,-0.01238694532589814,,,,,,,,HasFireControl | KW_Frenzy(1) | KW_It Burns!(4),3,5,0.01238694532589814
INT__HasFireControl__AND__KW_Frenzy(1)__AND__KW_One-Use,interaction,-0.0294832229516135,,,,,,,,HasFireControl | KW_Frenzy(1) | KW_One-Use,3,3,0.0294832229516135
INT__HasFireControl__AND__KW_Frenzy(1)__AND__KW_Tenacious,interaction,0.0031655064258090814,,,,,,,,HasFireControl | KW_Frenzy(1) | KW_Tenacious,3,3,0.0031655064258090814
INT__HasFireControl__AND__KW_Frenzy(1)__AND__KW_Walker,interaction,0.05665953888062665,,,,,,,,HasFireControl | KW_Frenzy(1) | KW_Walker,3,12,0.05665953888062665
INT__HasFireControl__AND__KW_Hacker__AND__KW_Tactician(1),interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Hacker | KW_Tactician(1),3,11,0.004869799826397514
INT__HasFireControl__AND__KW_Hacker__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Hacker | KW_Teleport,3,11,0.004869799826397514
INT__HasFireControl__AND__KW_Hacker__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Hacker | KW_Weight of Fire(1),3,11,0.004869799826397514
INT__HasFireControl__AND__KW_It Burns!(3)__AND__KW_Walker,interaction,0.0015825247006046698,,,,,,,,HasFireControl | KW_It Burns!(3) | KW_Walker,3,3,0.0015825247006046698
INT__HasFireControl__AND__KW_It Burns!(4)__AND__KW_Walker,interaction,-0.01238694532589814,,,,,,,,HasFireControl | KW_It Burns!(4) | KW_Walker,3,5,0.01238694532589814
INT__HasFireControl__AND__KW_Knockback__AND__KW_Walker,interaction,0.011927954238648956,,,,,,,,HasFireControl | KW_Knockback | KW_Walker,3,4,0.011927954238648956
INT__HasFireControl__AND__KW_One-Use__AND__KW_Walker,interaction,-0.026645691903598015,,,,,,,,HasFireControl | KW_One-Use | KW_Walker,3,4,0.026645691903598015
INT__HasFireControl__AND__KW_Smash(1)__AND__KW_Walker,interaction,0.01123369913567471,,,,,,,,HasFireControl | KW_Smash(1) | KW_Walker,3,4,0.01123369913567471
INT__HasFireControl__AND__KW_Tactician(1)__AND__KW_Teleport,interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Tactician(1) | KW_Teleport,3,11,0.004869799826397514
INT__HasFireControl__AND__KW_Tactician(1)__AND__KW_Weight of Fire(1),interaction,-0.012648912119062841,,,,,,,,HasFireControl | KW_Tactician(1) | KW_Weight of Fire(1),3,13,0.012648912119062841
INT__HasFireControl__AND__KW_Teleport__AND__KW_Weight of Fire(1),interaction,-0.004869799826397514,,,,,,,,HasFireControl | KW_Teleport | KW_Weight of Fire(1),3,11,0.004869799826397514
INT__HasFireControl__AND__KW_Tenacious__AND__KW_Walker,interaction,0.0031655064258090814,,,,,,,,HasFireControl | KW_Tenacious | KW_Walker,3,3,0.0031655064258090814
INT__HasFireControl__AND__KW_Walker__AND__KW_Weight of Fire(1),interaction,0.0814686189946012,,,,,,,,HasFireControl | KW_Walker | KW_Weight of Fire(1),3,3,0.0814686189946012
INT__HasFireControl__AND__KW_Walker__AND__KW_Weight of Fire(2),interaction,-0.05731548276251427,,,,,,,,HasFireControl | KW_Walker | KW_Weight of Fire(2),3,5,0.05731548276251427
INT__HasFireControl__AND__MobileShooter__AND__SupportAuraDurable,interaction,-0.004869799826397514,,,,,,,,HasFireControl | MobileShooter | SupportAuraDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__MobileShooter__AND__TacticianDurable,interaction,-0.004869799826397514,,,,,,,,HasFireControl | MobileShooter | TacticianDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__RoleCommandLeader__AND__SupportAuraDurable,interaction,-0.004869799826397514,,,,,,,,HasFireControl | RoleCommandLeader | SupportAuraDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__RoleCommandLeader__AND__TacticianDurable,interaction,-0.004869799826397514,,,,,,,,HasFireControl | RoleCommandLeader | TacticianDurable,3,11,0.004869799826397514
INT__HasFireControl__AND__RoleHeavySupport__AND__SecretMissionTarget,interaction,0.09234350050929171,,,,,,,,HasFireControl | RoleHeavySupport | SecretMissionTarget,3,29,0.09234350050929171
INT__HasFireControl__AND__RoleHeavySupport__AND__SupportAuraDurable,interaction,0.003941674984605431,,,,,,,,HasFireControl | RoleHeavySupport | SupportAuraDurable,3,3,0.003941674984605431
INT__HasFireControl__AND__SecretMissionTarget__AND__SupportAuraDurable,interaction,0.003941674984605431,,,,,,,,HasFireControl | SecretMissionTarget | SupportAuraDurable,3,3,0.003941674984605431
INT__HasHeavyWeapon__AND__HasIndirect__AND__IndirectBlastFrag,interaction,-0.08835470494726516,,,,,,,,HasHeavyWeapon | HasIndirect | IndirectBlastFrag,3,3,0.08835470494726516
INT__HasHeavyWeapon__AND__HasIndirect__AND__IsSpecialist,interaction,-0.08835470494726516,,,,,,,,HasHeavyWeapon | HasIndirect | IsSpecialist,3,3,0.08835470494726516
INT__HasHeavyWeapon__AND__HasIndirect__AND__SecretMissionTarget,interaction,-0.08835470494726516,,,,,,,,HasHeavyWeapon | HasIndirect | SecretMissionTarget,3,3,0.08835470494726516
INT__HasHeavyWeapon__AND__HasWeightOfFire__AND__IsSpecialist,interaction,-0.17811845027221324,,,,,,,,HasHeavyWeapon | HasWeightOfFire | IsSpecialist,3,3,0.17811845027221324
INT__HasHeavyWeapon__AND__HasWeightOfFire__AND__KW_Weight of Fire(1),interaction,-0.06452607880170173,,,,,,,,HasHeavyWeapon | HasWeightOfFire | KW_Weight of Fire(1),3,4,0.06452607880170173
INT__HasHeavyWeapon__AND__HasWeightOfFire__AND__SecretMissionTarget,interaction,-0.17811845027221324,,,,,,,,HasHeavyWeapon | HasWeightOfFire | SecretMissionTarget,3,3,0.17811845027221324
INT__HasHeavyWeapon__AND__IsSpecialist__AND__IsTroop,interaction,0.03522594944202906,,,,,,,,HasHeavyWeapon | IsSpecialist | IsTroop,3,9,0.03522594944202906
INT__HasHeavyWeapon__AND__IsSpecialist__AND__KW_Explosive,interaction,0.08567190975607543,,,,,,,,HasHeavyWeapon | IsSpecialist | KW_Explosive,3,3,0.08567190975607543
INT__HasHeavyWeapon__AND__IsSpecialist__AND__KW_Frag(3),interaction,-0.0017386732704153468,,,,,,,,HasHeavyWeapon | IsSpecialist | KW_Frag(3),3,4,0.0017386732704153468
INT__HasHeavyWeapon__AND__IsSpecialist__AND__KW_Holo-Sight,interaction,-0.16805083650813615,,,,,,,,HasHeavyWeapon | IsSpecialist | KW_Holo-Sight,3,4,0.16805083650813615
INT__HasHeavyWeapon__AND__IsSpecialist__AND__KW_Weight of Fire(1),interaction,-0.17811845027221324,,,,,,,,HasHeavyWeapon | IsSpecialist | KW_Weight of Fire(1),3,3,0.17811845027221324
INT__HasHeavyWeapon__AND__IsSpecialist__AND__SecretMissionTarget,interaction,0.006342128736801674,,,,,,,,HasHeavyWeapon | IsSpecialist | SecretMissionTarget,3,14,0.006342128736801674
INT__HasHeavyWeapon__AND__IsSupport__AND__RoleHeavySupport,interaction,-0.10132009651185678,,,,,,,,HasHeavyWeapon | IsSupport | RoleHeavySupport,3,3,0.10132009651185678
INT__HasHeavyWeapon__AND__IsSupport__AND__SecretMissionTarget,interaction,-0.10132009651185678,,,,,,,,HasHeavyWeapon | IsSupport | SecretMissionTarget,3,3,0.10132009651185678
INT__HasHeavyWeapon__AND__IsTroop__AND__KW_Holo-Sight,interaction,0.07081986409606103,,,,,,,,HasHeavyWeapon | IsTroop | KW_Holo-Sight,3,3,0.07081986409606103
INT__HasHeavyWeapon__AND__IsTroop__AND__SecretMissionTarget,interaction,0.03522594944202906,,,,,,,,HasHeavyWeapon | IsTroop | SecretMissionTarget,3,9,0.03522594944202906
INT__HasHeavyWeapon__AND__KW_Explosive__AND__KW_Frag(3),interaction,0.08567190975607543,,,,,,,,HasHeavyWeapon | KW_Explosive | KW_Frag(3),3,3,0.08567190975607543
INT__HasHeavyWeapon__AND__LongRangeAP__AND__SecretMissionTarget,interaction,-0.0805639897782556,,,,,,,,HasHeavyWeapon | LongRangeAP | SecretMissionTarget,3,6,0.0805639897782556
INT__HasHeavyWeapon__AND__RoleHeavySupport__AND__SecretMissionTarget,interaction,-0.10132009651185678,,,,,,,,HasHeavyWeapon | RoleHeavySupport | SecretMissionTarget,3,3,0.10132009651185678
INT__HasIndirect__AND__HasSpecialOrder__AND__KW_Hacker,interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasSpecialOrder | KW_Hacker,3,3,0.0026491188952772783
INT__HasIndirect__AND__HasSpecialOrder__AND__KW_Recon(4+),interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasSpecialOrder | KW_Recon(4+),3,3,0.0026491188952772783
INT__HasIndirect__AND__HasSpecialOrder__AND__KW_Tactician(1),interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasSpecialOrder | KW_Tactician(1),3,3,0.0026491188952772783
INT__HasIndirect__AND__HasSpecialOrder__AND__RoleCommandLeader,interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasSpecialOrder | RoleCommandLeader,3,3,0.0026491188952772783
INT__HasIndirect__AND__HasSpecialOrder__AND__SecretMissionTarget,interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasSpecialOrder | SecretMissionTarget,3,3,0.0026491188952772783
INT__HasIndirect__AND__HasTactician__AND__KW_Hacker,interaction,-0.01089884438595656,,,,,,,,HasIndirect | HasTactician | KW_Hacker,3,4,0.01089884438595656
INT__HasIndirect__AND__HasTactician__AND__KW_Recon(4+),interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasTactician | KW_Recon(4+),3,3,0.0026491188952772783
INT__HasIndirect__AND__HasTactician__AND__KW_Tactician(1),interaction,-0.01089884438595656,,,,,,,,HasIndirect | HasTactician | KW_Tactician(1),3,4,0.01089884438595656
INT__HasIndirect__AND__HasTactician__AND__RoleCommandLeader,interaction,-0.01089884438595656,,,,,,,,HasIndirect | HasTactician | RoleCommandLeader,3,4,0.01089884438595656
INT__HasIndirect__AND__HasTactician__AND__SecretMissionTarget,interaction,-0.0026491188952772783,,,,,,,,HasIndirect | HasTactician | SecretMissionTarget,3,3,0.0026491188952772783
INT__HasIndirect__AND__IndirectBlastFrag__AND__KW_Construct,interaction,0.06560774718363255,,,,,,,,HasIndirect | IndirectBlastFrag | KW_Construct,3,3,0.06560774718363255
INT__HasIndirect__AND__IndirectBlastFrag__AND__KW_Frag(3),interaction,0.01823222581072016,,,,,,,,HasIndirect | IndirectBlastFrag | KW_Frag(3),3,11,0.01823222581072016
INT__HasIndirect__AND__IndirectBlastFrag__AND__KW_Frag(4),interaction,0.13227729401185256,,,,,,,,HasIndirect | IndirectBlastFrag | KW_Frag(4),3,7,0.13227729401185256
INT__HasIndirect__AND__IndirectBlastFrag__AND__KW_Hacker,interaction,-0.030677105875305692,,,,,,,,HasIndirect | IndirectBlastFrag | KW_Hacker,3,4,0.030677105875305692
